Time (s),Distance (cm),ax (mg),ay (mg),az (mg),vx (m/s),vy (m/s),vz (m/s),PWM,v_resultant (m/s)
1.56,1171,-2.72857142857143,-1.08571428571429,-0.757142857142867,-0.00380067428571427,-0.00206290285714286,-0.00932790857142873,0,0.0102815646445972
1.6,1175,-2.72857142857143,-3.08571428571429,-4.75714285714287,-0.0048713657142857,-0.00327373714285715,-0.0111946114285716,0,0.0126398925564874
1.64,1169,0.271428571428572,-1.08571428571429,-3.75714285714287,-0.00476485714285713,-0.00369977142857143,-0.0126689142857144,0,0.014031876616985
1.68,1174,2.27142857142857,-1.08571428571429,2.24285714285713,-0.00387354857142856,-0.00412580571428572,-0.0117888171428573,0,0.013076806221512
1.72,1174,1.27142857142857,-1.08571428571429,2.24285714285713,-0.00337463999999999,-0.00455184,-0.0109087200000002,0,0.012292583721643
1.76,1171,1.27142857142857,-1.08571428571429,-0.757142857142867,-0.00287573142857142,-0.00497787428571429,-0.011205822857143,0,0.0125944245426029
1.8,1175,0.271428571428572,-0.0857142857142854,-0.757142857142867,-0.00276922285714284,-0.00501150857142857,-0.0115029257142859,0,0.012849167808944
1.84,1174,-0.728571428571428,1.91428571428571,3.24285714285713,-0.00305511428571427,-0.00426034285714286,-0.0102304285714287,0,0.0114954736011305
1.88,1175,2.27142857142857,-4.08571428571429,2.24285714285713,-0.00216380571428571,-0.00586357714285714,-0.00935033142857161,0,0.0112468791183842
1.92,1176,-0.728571428571428,-0.0857142857142854,0.242857142857133,-0.00244969714285713,-0.00589721142857142,-0.00925503428571447,0,0.0112442775826082
1.96,1175,0.271428571428572,-0.0857142857142854,-6.75714285714287,-0.00234318857142856,-0.00593084571428571,-0.0119065371428573,0,0.0135067053829635
2,1172,-1.72857142857143,-3.08571428571429,3.24285714285713,-0.00302147999999999,-0.00714167999999999,-0.0106340400000002,0,0.0131611451376544
2.04,1174,-0.728571428571428,-1.08571428571429,-1.75714285714287,-0.00330737142857142,-0.00756771428571428,-0.0113235428571431,1192,0.0140154068123009
2.08,1175,0.271428571428572,2.91428571428571,2.24285714285713,-0.00320086285714285,-0.00642414857142856,-0.0104434457142859,1192,0.0126720466494273
2.12,1178,-1.72857142857143,-1.08571428571429,2.24285714285713,-0.00387915428571428,-0.00685018285714285,-0.00956334857142878,2724,0.0123867057383034
2.16,1172,-3.72857142857143,-2.08571428571429,1.24285714285713,-0.00534224571428571,-0.00766861714285714,-0.00907565142857164,3575,0.0130274604972904
2.2,1177,1.27142857142857,-1.08571428571429,3.24285714285713,-0.00484333714285713,-0.00809465142857142,-0.0078031542857145,3575,0.0122421612975862
2.24,1170,10.2714285714286,10.9142857142857,-1.75714285714287,-0.000812828571428558,-0.0038118857142857,-0.00849265714285736,5107,0.0093443238563008
2.28,1170,3.27142857142857,-5.08571428571429,-1.75714285714287,0.000470880000000001,-0.00580751999999997,-0.00918216000000022,5617,0.0108747909768604
2.32,1175,3.27142857142857,0.914285714285715,2.24285714285713,0.00175458857142857,-0.00544875428571425,-0.00830206285714308,5617,0.0100842328416708
2.36,1170,1.27142857142857,1.91428571428571,-0.757142857142867,0.00225349714285715,-0.00469758857142854,-0.00859916571428594,5617,0.0100544138934615
2.4,1171,-24.7285714285714,-30.0857142857143,62.2428571428571,-0.00744999428571429,-0.0165032228571428,0.0158249314285712,5617,0.0240476035032325
2.44,1173,-38.7285714285714,221.914285714286,-53.7571428571429,-0.0226470857142857,0.070575942857143,-0.00526937142857166,6128,0.0743076071259004
2.48,1239,30.2714285714286,-36.0857142857143,-147.757142857143,-0.0107685771428572,0.0564159085714287,-0.0632492742857146,7490,0.0854352836437676
